window,regime,model,symbol,exit_reason,entry_date,exit_date,entry_price,exit_price,gross_return,net_return,shares,cost_ratio
2024-2025,bear,5d_10%,002717.SZ,matured,2024-06-25,2024-07-02,0.88,1.07,0.21590909090909105,0.21280909090909106,124100,0.0031
2024-2025,bear,5d_10%,000656.SZ,stop_loss,2024-06-28,2024-07-04,1.22,1.159,-0.05,-0.0531,105500,0.0031
2024-2025,bear,5d_10%,000615.SZ,stop_loss,2024-07-02,2024-07-04,2.18,2.071,-0.05,-0.0531,41700,0.0031
2024-2025,bear,5d_10%,002717.SZ,stop_loss,2024-07-02,2024-07-08,1.08,1.026,-0.05,-0.0531,84300,0.0031
2024-2025,sideways,5d_10%,000908.SZ,matured,2024-07-10,2024-07-17,1.02,1.24,0.21568627450980382,0.21258627450980383,211700,0.0031
2024-2025,sideways,5d_10%,002829.SZ,stop_loss,2024-07-11,2024-07-18,17.38,16.511,-0.05,-0.0531,8600,0.0031
2024-2025,sideways,5d_10%,000809.SZ,stop_loss,2024-07-15,2024-07-18,2.11,2.0044999999999997,-0.05,-0.0531,50300,0.0031
2024-2025,sideways,5d_10%,000506.SZ,stop_loss,2024-07-22,2024-07-23,1.28,1.216,-0.05,-0.0531,140300,0.0031
2024-2025,sideways,5d_10%,000908.SZ,matured,2024-07-17,2024-07-24,1.3,1.59,0.22307692307692317,0.21997692307692318,117600,0.0031
2024-2025,sideways,5d_10%,000908.SZ,stop_loss,2024-07-25,2024-07-26,1.75,1.6624999999999999,-0.05,-0.0531,133000,0.0031
2024-2025,sideways,5d_10%,002232.SZ,stop_loss,2024-07-29,2024-07-31,23.57,22.3915,-0.05,-0.0531,3200,0.0031
2024-2025,sideways,5d_10%,000595.SZ,stop_loss,2024-07-29,2024-08-02,4.3,4.085,-0.05,-0.0531,17700,0.0031
2024-2025,sideways,5d_10%,001379.SZ,matured,2024-07-29,2024-08-05,22.4,36.04,0.6089285714285715,0.6058285714285715,3400,0.0031
2024-2025,bear,5d_10%,002651.SZ,stop_loss,2024-08-07,2024-08-08,7.26,6.896999999999999,-0.05,-0.0531,33100,0.0031
2024-2025,sideways,5d_10%,002717.SZ,stop_loss,2024-08-19,2024-08-23,1.07,1.0165,-0.05,-0.0531,110600,0.0031
2024-2025,sideways,5d_10%,000062.SZ,matured,2024-08-19,2024-08-26,12.75,18.67,0.4643137254901961,0.4612137254901961,9200,0.0031
2024-2025,sideways,5d_10%,000158.SZ,stop_loss,2024-08-23,2024-08-27,7.44,7.068,-0.05,-0.0531,20100,0.0031
2024-2025,bear,5d_10%,000908.SZ,matured,2024-08-22,2024-08-29,3.43,4.17,0.2157434402332361,0.21264344023323611,48300,0.0031
2024-2025,sideways,5d_10%,000062.SZ,matured,2024-08-26,2024-09-02,19.9,28.38,0.4261306532663318,0.4230306532663318,7800,0.0031
2024-2025,sideways,5d_10%,000506.SZ,matured,2024-08-27,2024-09-03,1.23,1.49,0.21138211382113825,0.20828211382113826,123700,0.0031
2024-2025,sideways,5d_10%,000908.SZ,stop_loss,2024-08-30,2024-09-05,4.6,4.369999999999999,-0.05,-0.0531,36200,0.0031
2024-2025,bear,5d_10%,000062.SZ,matured,2024-09-02,2024-09-09,28.0,37.4,0.33571428571428563,0.33261428571428564,6500,0.0031
2024-2025,bear,5d_10%,000536.SZ,stop_loss,2024-09-11,2024-09-13,3.3,3.135,-0.05,-0.0531,92000,0.0031
2024-2025,bear,5d_10%,000566.SZ,stop_loss,2024-09-12,2024-09-18,5.43,5.158499999999999,-0.05,-0.0531,39100,0.0031
2024-2025,recovery,5d_10%,000004.SZ,stop_loss,2024-09-23,2024-09-25,16.66,15.827,-0.05,-0.0531,17700,0.0031
2024-2025,bull,5d_10%,000158.SZ,stop_loss,2024-10-09,2024-10-10,17.56,16.682,-0.05,-0.0531,22000,0.0031
2024-2025,bull,5d_10%,300077.SZ,stop_loss,2024-10-09,2024-10-10,23.21,22.0495,-0.05,-0.0531,16700,0.0031
2024-2025,bull,5d_10%,000908.SZ,matured,2024-10-10,2024-10-17,3.75,3.99,0.06400000000000006,0.06090000000000006,198100,0.0031
2024-2025,bull,5d_10%,000506.SZ,matured,2024-10-15,2024-10-22,1.6,1.94,0.2124999999999999,0.20939999999999992,92400,0.0031
2024-2025,bull,5d_10%,000935.SZ,stop_loss,2024-10-22,2024-10-23,20.66,19.627,-0.05,-0.0531,6600,0.0031
2024-2025,bull,5d_10%,000676.SZ,stop_loss,2024-10-23,2024-10-24,12.0,11.399999999999999,-0.05,-0.0531,6600,0.0031
2024-2025,bull,5d_10%,001289.SZ,stop_loss,2024-10-23,2024-10-24,19.35,18.3825,-0.05,-0.0531,4100,0.0031
2024-2025,bull,5d_10%,000958.SZ,matured,2024-10-21,2024-10-28,4.95,7.26,0.46666666666666656,0.46356666666666657,133400,0.0031
2024-2025,bull,5d_10%,000506.SZ,matured,2024-10-22,2024-10-29,2.04,2.48,0.21568627450980382,0.21258627450980383,67300,0.0031
2024-2025,sideways,5d_10%,002243.SZ,stop_loss,2024-10-28,2024-11-04,9.39,8.9205,-0.05,-0.0531,24600,0.0031
2024-2025,sideways,5d_10%,000016.SZ,matured,2024-10-28,2024-11-04,5.82,6.97,0.19759450171821302,0.19449450171821303,39700,0.0031
2024-2025,sideways,5d_10%,000958.SZ,matured,2024-10-28,2024-11-04,7.99,9.58,0.19899874843554444,0.19589874843554445,28900,0.0031
2024-2025,sideways,5d_10%,000917.SZ,matured,2024-10-28,2024-11-04,8.35,10.01,0.19880239520958076,0.19570239520958077,27700,0.0031
2024-2025,sideways,5d_10%,000506.SZ,matured,2024-10-29,2024-11-05,2.6,3.16,0.2153846153846155,0.21228461538461552,122500,0.0031
2024-2025,recovery,5d_10%,000536.SZ,stop_loss,2024-11-05,2024-11-06,8.11,7.7044999999999995,-0.05,-0.0531,43500,0.0031
2024-2025,bull,5d_10%,000716.SZ,stop_loss,2024-11-07,2024-11-08,7.87,7.4765,-0.05,-0.0531,29400,0.0031
2024-2025,bull,5d_10%,000597.SZ,stop_loss,2024-11-07,2024-11-08,6.69,6.3555,-0.05,-0.0531,34600,0.0031
2024-2025,bull,5d_10%,002178.SZ,stop_loss,2024-11-07,2024-11-08,9.49,9.0155,-0.05,-0.0531,24300,0.0031
2024-2025,bull,5d_10%,000795.SZ,matured,2024-11-04,2024-11-11,9.96,13.37,0.3423694779116464,0.3392694779116464,33900,0.0031
2024-2025,bull,5d_10%,002065.SZ,stop_loss,2024-11-12,2024-11-13,9.43,8.958499999999999,-0.05,-0.0531,37900,0.0031
2024-2025,bull,5d_10%,000752.SZ,stop_loss,2024-11-12,2024-11-13,8.3,7.885000000000001,-0.05,-0.0531,43100,0.0031
2024-2025,bull,5d_10%,000506.SZ,stop_loss,2024-11-12,2024-11-13,4.19,3.9805,-0.05,-0.0531,85400,0.0031
2024-2025,bull,5d_10%,000557.SZ,stop_loss,2024-11-07,2024-11-14,6.26,5.946999999999999,-0.05,-0.0531,36900,0.0031
2024-2025,sideways,5d_10%,002117.SZ,stop_loss,2024-11-25,2024-11-26,11.42,10.849,-0.05,-0.0531,13800,0.0031
2024-2025,recovery,5d_10%,002155.SZ,stop_loss,2024-11-25,2024-11-27,22.26,21.147000000000002,-0.05,-0.0531,7000,0.0031
2024-2025,recovery,5d_10%,000615.SZ,matured,2024-11-22,2024-11-29,3.24,3.83,0.18209876543209869,0.1789987654320987,139200,0.0031
2024-2025,sideways,5d_10%,002006.SZ,stop_loss,2024-12-03,2024-12-04,22.88,21.735999999999997,-0.05,-0.0531,10200,0.0031
2024-2025,sideways,5d_10%,002131.SZ,stop_loss,2024-12-03,2024-12-04,4.67,4.4365,-0.05,-0.0531,50300,0.0031
2024-2025,sideways,5d_10%,000008.SZ,stop_loss,2024-12-04,2024-12-06,3.71,3.5244999999999997,-0.05,-0.0531,62300,0.0031
2024-2025,sideways,5d_10%,002481.SZ,stop_loss,2024-12-10,2024-12-11,6.99,6.6405,-0.05,-0.0531,55700,0.0031
2024-2025,sideways,5d_10%,002195.SZ,matured,2024-12-04,2024-12-11,4.79,4.7,-0.018789144050104345,-0.021889144050104344,48300,0.0031
2024-2025,sideways,5d_10%,000530.SZ,stop_loss,2024-12-13,2024-12-17,7.48,7.106,-0.05,-0.0531,42200,0.0031
2024-2025,sideways,5d_10%,000863.SZ,stop_loss,2024-12-16,2024-12-17,5.2,4.9399999999999995,-0.05,-0.0531,42500,0.0031
2024-2025,sideways,5d_10%,002115.SZ,stop_loss,2024-12-11,2024-12-18,9.85,9.3575,-0.05,-0.0531,45800,0.0031
2024-2025,recovery,5d_10%,002058.SZ,stop_loss,2024-12-19,2024-12-20,18.36,17.442,-0.05,-0.0531,11800,0.0031
2024-2025,recovery,5d_10%,002181.SZ,stop_loss,2024-12-19,2024-12-23,9.11,8.654499999999999,-0.05,-0.0531,23900,0.0031
2024-2025,sideways,5d_10%,000533.SZ,stop_loss,2024-12-31,2025-01-02,6.34,6.023,-0.05,-0.0531,67600,0.0031
2024-2025,sideways,5d_10%,002168.SZ,stop_loss,2025-01-02,2025-01-03,3.06,2.907,-0.05,-0.0531,137900,0.0031
2024-2025,sideways,5d_10%,002449.SZ,stop_loss,2025-01-03,2025-01-06,14.29,13.575499999999998,-0.05,-0.0531,14500,0.0031
2024-2025,sideways,5d_10%,000573.SZ,matured,2025-01-03,2025-01-10,3.77,5.53,0.46684350132625996,0.46374350132625997,55000,0.0031
2024-2025,sideways,5d_10%,000016.SZ,stop_loss,2025-01-14,2025-01-15,6.68,6.345999999999999,-0.05,-0.0531,33000,0.0031
2024-2025,sideways,5d_10%,000777.SZ,stop_loss,2025-01-14,2025-01-15,21.0,19.95,-0.05,-0.0531,10400,0.0031
2024-2025,sideways,5d_10%,002123.SZ,stop_loss,2025-01-16,2025-01-17,13.08,12.426,-0.05,-0.0531,33100,0.0031
2024-2025,sideways,5d_10%,002090.SZ,stop_loss,2025-01-21,2025-01-22,11.72,11.134,-0.05,-0.0531,18200,0.0031
2024-2025,sideways,5d_10%,000856.SZ,stop_loss,2025-01-21,2025-01-22,9.56,9.082,-0.05,-0.0531,22300,0.0031
2024-2025,sideways,5d_10%,000972.SZ,stop_loss,2025-02-05,2025-02-10,3.64,3.4579999999999997,-0.05,-0.0531,80900,0.0031
2024-2025,sideways,5d_10%,000818.SZ,matured,2025-01-27,2025-02-11,18.47,27.05,0.4645370871683814,0.4614370871683814,11300,0.0031
2024-2025,sideways,5d_10%,000736.SZ,matured,2025-01-27,2025-02-11,6.12,6.58,0.07516339869281041,0.07206339869281041,34300,0.0031
2024-2025,sideways,5d_10%,002616.SZ,stop_loss,2025-02-28,2025-03-03,6.77,6.431499999999999,-0.05,-0.0531,66300,0.0031
2024-2025,recovery,5d_10%,002227.SZ,stop_loss,2025-03-04,2025-03-05,15.5,14.725,-0.05,-0.0531,28500,0.0031
2024-2025,recovery,5d_10%,001202.SZ,stop_loss,2025-03-24,2025-03-25,22.33,21.213499999999996,-0.05,-0.0531,19400,0.0031
2024-2025,sideways,5d_10%,001217.SZ,stop_loss,2025-03-27,2025-03-31,14.86,14.116999999999999,-0.05,-0.0531,28700,0.0031
2024-2025,sideways,5d_10%,001333.SZ,stop_loss,2025-04-01,2025-04-02,29.02,27.569,-0.05,-0.0531,5000,0.0031
2024-2025,bear,5d_10%,002549.SZ,matured,2025-03-31,2025-04-08,8.35,12.23,0.4646706586826348,0.4615706586826348,50400,0.0031
2024-2025,bear,5d_10%,001212.SZ,matured,2025-04-01,2025-04-09,35.42,51.87,0.4644268774703555,0.4613268774703555,4100,0.0031
2024-2025,bear,5d_10%,000510.SZ,stop_loss,2025-04-14,2025-04-16,5.09,4.8355,-0.05,-0.0531,34100,0.0031
2024-2025,bear,5d_10%,000670.SZ,stop_loss,2025-04-14,2025-04-16,7.09,6.735499999999999,-0.05,-0.0531,24500,0.0031
2024-2025,bear,5d_10%,000908.SZ,matured,2025-04-09,2025-04-16,4.24,4.79,0.12971698113207553,0.12661698113207553,117200,0.0031
2024-2025,bear,5d_10%,001228.SZ,stop_loss,2025-04-16,2025-04-17,26.95,25.6025,-0.05,-0.0531,18900,0.0031
2024-2025,bear,5d_10%,001367.SZ,stop_loss,2025-04-23,2025-04-24,31.61,30.0295,-0.05,-0.0531,15800,0.0031
2024-2025,sideways,5d_10%,002168.SZ,stop_loss,2025-05-07,2025-05-08,2.6,2.4699999999999998,-0.05,-0.0531,93100,0.0031
2024-2025,sideways,5d_10%,002229.SZ,matured,2025-04-28,2025-05-08,14.21,16.39,0.15341308937368048,0.1503130893736805,34700,0.0031
2024-2025,recovery,5d_10%,000691.SZ,matured,2025-05-06,2025-05-13,3.69,4.13,0.1192411924119241,0.1161411924119241,93800,0.0031
2024-2025,sideways,5d_10%,002717.SZ,stop_loss,2025-05-26,2025-05-29,2.29,2.1755,-0.05,-0.0531,229100,0.0031
2024-2025,sideways,5d_10%,000826.SZ,stop_loss,2025-05-29,2025-05-30,2.51,2.3844999999999996,-0.05,-0.0531,162000,0.0031
2024-2025,sideways,5d_10%,001230.SZ,stop_loss,2025-05-28,2025-06-03,25.55,24.2725,-0.05,-0.0531,14300,0.0031
2024-2025,sideways,5d_10%,000504.SZ,stop_loss,2025-06-10,2025-06-11,8.99,8.5405,-0.05,-0.0531,56000,0.0031
